Harry Potter y la piedra filosofal,J. K. Rowling,320,9781524721251,1992,Salamandra,Ficción
Harry Potter y la cámara secreta,J. K. Rowling,400,9780807281185,1993,Salamandra,Ficción
Harry Potter y el prisionero de Azkaban,J. K. Rowling,560,9780439203524,1994,Salamandra,Ficción
Harry Potter y el cáliz de fuego,J. K. Rowling,530,9788862560320,1995,Salamandra,Ficción
Harry Potter y la Orden del Fénix,J. K. Rowling,432,9780545069670,1996,Salamandra,Ficción
Harry Potter y el misterio del príncipe,J. K. Rowling,578,9788867152650,1997,Salamandra,Ficción
Harry Potter y las Reliquias de la Muerte,J. K. Rowling,720,9780739360385,1998,Salamandra,Ficción
Fundación,Isaac Asimov,,9780007115877,,Cenit,Ficción
Fundación e Imperio,Isaac Asimov,,9788804664994,,Cenit,Ficción
Segunda Fundación,Isaac Asimov,,9780007270514,,Cenit,Ficción
Calculo Vectorial,Marsden Tromba,580,9788478290697,,NA,Matemática
Harry Potter y la piedra filosofal,J. K. Rowling,369,9781524721000,1992,Cúspide,Ficción
